trackName,endTime,artistName,msPlayed,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,primary_artist,Likes_Song
Opp Stoppa (feat. 21 Savage),2021-12-07 03:56,YBN Nahmir,150,59fFsGRwFiuhxKDPc1k6xW,Opp Stoppa (feat. 21 Savage),83,135431,1,"['YBN Nahmir', '21 Savage']","['3gGUMEwIX6XodWsYEvKSal', '1URnnhqYAYcrqrcwql10ft']",2021-01-22,0.8290000000000001,0.34299999999999997,2,-4.937,0,0.102,0.00734,0.0,0.179,0.312,78.035,4,YBN Nahmir,False
Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),2022-08-30 21:35,Lil Yachty,206702,7wsmIIm0xWmtP7TmACXkJn,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),73,206702,1,"['Lil Yachty', 'DaBaby', 'Drake']","['6icQOAFXDZKsumw3YXyusw', '4r63FhuTkUYltbVAg5TQnk', '3TVXtAsR1Inumwj472S9r4']",2020-03-09,0.836,0.617,0,-4.363,1,0.0534,0.17,0.0,0.319,0.866,138.066,4,Lil Yachty,True
"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",2022-09-04 16:53,Ty Dolla $ign,242983,7t2bFihaDvhIrd2gn2CWJO,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",79,242983,1,"['Ty Dolla $ign', 'The Weeknd', 'Wiz Khalifa', 'Mustard']","['7c0XG5cIJTrrAgEC3ULPiq', '1Xyo4u8uXC1ZmMpatF05PJ', '137W8MRPWKqSmrBGDBFSop', '0YinUQ50QDB7ZxSCLyQ40k']",2014-06-10,0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.21100000000000002,121.97,4,Ty Dolla $ign,True
"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",2022-09-04 16:53,Ty Dolla $ign,242983,1Has1GQfJPjAxwKuyWHgu6,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",59,242983,1,"['Ty Dolla $ign', 'The Weeknd', 'Wiz Khalifa', 'DJ Mustard']","['7c0XG5cIJTrrAgEC3ULPiq', '1Xyo4u8uXC1ZmMpatF05PJ', '137W8MRPWKqSmrBGDBFSop', '0lZoRmP7H66F8NlPQc2ajB']",2018-09-28,0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.21100000000000002,121.97,4,Ty Dolla $ign,True
Out Of Love (feat. Internet Money),2021-11-12 01:17,Lil Tecca,153626,0IJA9KP6rT55jrP1YpTdhx,Out Of Love (feat. Internet Money),74,153627,1,"['Lil Tecca', 'Internet Money']","['4Ga1P7PMIsmqEZqhYZQgDo', '6MPCFvOQv5cIGfw3jODMF0']",2020-09-18,0.732,0.636,7,-6.162000000000001,0,0.0497,0.0847,0.0,0.24100000000000002,0.358,138.061,4,Lil Tecca,True
Out of My League,2021-12-16 19:15,Fitz and The Tantrums,118092,5qEn8c0MBzyRKgQq91Vevi,Out of My League,67,209386,0,['Fitz and The Tantrums'],['4AcHt3JxKy59IX7JNNlZn4'],2013-02-08,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4,Fitz and The Tantrums,True
Outside Today,2021-10-11 20:37,YoungBoy Never Broke Again,129105,3sA7HKGzcKTVscdiTCrWpX,Outside Today,68,129105,1,['YoungBoy Never Broke Again'],['7wlFDEWiM5OoIAt8RSli8b'],2018-06-29,0.851,0.6659999999999999,11,-5.334,0,0.0694,0.139,0.0,0.105,0.0585,134.06799999999998,4,YoungBoy Never Broke Again,True
Overrated,2021-11-28 15:29,Blxst,146938,6Fc9IYSkbmVwv4dlzn8hJb,Overrated,68,146939,0,['Blxst'],['4qXC0i02bSFstECuXP2ZpL'],2020-09-04,0.8420000000000001,0.545,1,-5.992999999999999,1,0.172,0.625,0.00164,0.10300000000000001,0.466,97.897,4,Blxst,True
P2,2022-02-14 22:28,Lil Uzi Vert,234626,3kW4z2pIj5VY5fLjBrMRL5,P2,78,234627,1,['Lil Uzi Vert'],['4O15NlyKLIASxsJ0PrXPfz'],2020-03-06,0.775,0.72,11,-5.353,0,0.193,0.0236,0.0,0.114,0.49,155.086,4,Lil Uzi Vert,True
PILL BREAKER (feat. blackbear & Machine Gun Kelly),2021-10-29 23:13,Trippie Redd,177058,7jjnn6K7p5MgOFuqLypAcM,PILL BREAKER (feat. blackbear & Machine Gun Kelly),74,177059,1,"['Trippie Redd', 'Travis Barker', 'Machine Gun Kelly', 'blackbear']","['6Xgp2XMz1fhVYe7i6yNAax', '4exLIFE8sISLr28sqG1qNX', '6TIYQ3jFPwQSRmorSezPxX', '2cFrymmkijnjDg9SS92EPM']",2021-02-19,0.527,0.79,2,-6.268,1,0.0788,0.016,0.0,0.37,0.23600000000000002,153.034,3,Trippie Redd,True
POPSTAR (feat. Drake),2022-09-19 15:09,DJ Khaled,200221,6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),86,200221,1,"['DJ Khaled', 'Drake']","['0QHgL1lAIqAw0HtD7YldmP', '3TVXtAsR1Inumwj472S9r4']",2020-07-17,0.8,0.56,5,-4.8180000000000005,0,0.261,0.057,0.0,0.134,0.45,163.071,4,DJ Khaled,True
PTSD,2021-10-07 17:29,G Herbo,232064,3jT2LKH0RSbQ8jIUNFzXm5,PTSD,80,232065,1,"['G Herbo', 'Juice WRLD', 'Lil Uzi Vert', 'Chance the Rapper']","['5QdEbQJ3ylBnc3gsIASAT5', '4MCBfE4596Uoi2O4DtmEMz', '4O15NlyKLIASxsJ0PrXPfz', '1anyVhU62p31KFi8MEzkbf']",2020-02-28,0.883,0.8079999999999999,1,-3.158,0,0.183,0.0317,0.0,0.207,0.805,119.012,4,G Herbo,True
Paris,2022-08-30 21:24,The Chainsmokers,221506,15vzANxN8G9wWfwAJLLMCg,Paris,73,221520,0,['The Chainsmokers'],['69GGBxA162lTqCwzJG5jLp'],2017-01-13,0.6459999999999999,0.644,2,-6.763,1,0.031,0.0243,0.0,0.0888,0.251,99.999,4,The Chainsmokers,True
Party Girl,2021-10-30 22:51,StaySolidRocky,147800,5RqR4ZCCKJDcBLIn4sih9l,Party Girl,81,147800,0,['StaySolidRocky'],['1XLWox9w1Yvbodui0SRhUQ'],2020-04-21,0.728,0.431,6,-9.966000000000001,0,0.0622,0.7490000000000001,0.0,0.0996,0.629,130.02200000000002,4,StaySolidRocky,True
Party In The U.S.A.,2022-07-17 04:09,Miley Cyrus,202066,3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.,80,202067,0,['Miley Cyrus'],['5YGY8feqx7naU7z4HrwZM6'],2009-01-01,0.652,0.698,10,-4.667,0,0.042,0.00112,0.00011499999999999999,0.0886,0.47,96.021,4,Miley Cyrus,True
Patient,2021-11-06 19:01,Post Malone,194333,5DLTuH4A5VZB2HKpqHQR6t,Patient,68,194333,1,['Post Malone'],['246dkjvS1zLTtiykXe5h60'],2016-12-09,0.743,0.662,5,-6.108,0,0.179,0.565,0.0,0.128,0.552,89.975,4,Post Malone,True
Patty Cake,2021-10-06 19:36,Kodak Black,28520,0bXFIF7iL17TYLyx8JHziM,Patty Cake,66,198110,1,['Kodak Black'],['46SHBwWsqBkxI7EeeBEQG7'],2017-03-31,0.8059999999999999,0.77,1,-6.4639999999999995,0,0.19,0.0252,0.0,0.0645,0.406,152.094,4,Kodak Black,False
Payphone,2022-04-05 18:54,Maroon 5,231386,1XGmzt0PVuFgQYYnV2It7A,Payphone,83,231173,1,"['Maroon 5', 'Wiz Khalifa']","['04gDigrS5kc9YWfZHwBETP', '137W8MRPWKqSmrBGDBFSop']",2012-01-01,0.743,0.752,4,-4.813,1,0.0414,0.0188,0.0,0.287,0.545,110.015,4,Maroon 5,True
Payphone,2022-04-05 18:54,Maroon 5,231386,4VZ7AwrmWzh7wUeDJbuCY3,Payphone,49,223213,0,['Maroon 5'],['04gDigrS5kc9YWfZHwBETP'],2014-01-01,0.695,0.607,11,-10.925,1,0.0363,0.0159,0.0,0.282,0.66,110.007,4,Maroon 5,True
Peaches (feat. Daniel Caesar & Giveon),2022-04-03 14:32,Justin Bieber,15629,4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),100,198082,1,"['Justin Bieber', 'Daniel Caesar', 'Giveon']","['1uNFoZAHBGtllmzznpCI3s', '20wkVLutqVOYrc0kxFs7rA', '4fxd5Ee7UefO4CUXgwJ7IP']",2021-03-19,0.677,0.696,0,-6.181,1,0.11900000000000001,0.321,0.0,0.42,0.46399999999999997,90.03,4,Justin Bieber,False
Perkys Calling,2021-11-07 22:22,Future,246360,05nB8pRwwbKA2fsKK1nOyE,Perkys Calling,63,246360,1,['Future'],['1RyvyyTE3xzB2ZywiAwp0i'],2016-01-17,0.779,0.547,9,-7.869,1,0.51,0.0179,0.0,0.10099999999999999,0.0993,156.131,4,Future,True
Personal,2021-10-20 04:42,HRVY,1280,33KJ2xFYONOlIYDBg6wPx8,Personal,75,198040,0,['HRVY'],['28y6CyJNkGNjJQKrlx4AmN'],2017-11-30,0.755,0.536,8,-5.605,1,0.12,0.114,0.0,0.0282,0.882,138.969,4,HRVY,False
Phases,2021-12-14 20:14,PRETTYMUCH,215759,3je88Q4OvTqIx7BFRFYvRA,Phases,74,215760,1,['PRETTYMUCH'],['5Y8eJDj37KhaEeqbVO7Ag1'],2019-04-26,0.77,0.636,11,-6.724,0,0.131,0.16899999999999998,0.0,0.0676,0.49200000000000005,105.93,4,PRETTYMUCH,True
Play Date,2022-01-14 23:22,Melanie Martinez,47880,4DpNNXFMMxQEKl7r0ykkWA,Play Date,84,179867,1,['Melanie Martinez'],['63yrD80RY3RNEM2YDpUpO8'],2015-08-14,0.68,0.7290000000000001,5,-5.077,1,0.0475,0.612,0.0,0.22399999999999998,0.446,123.97,4,Melanie Martinez,True
Play That Song,2021-10-24 23:21,Train,243253,77hjM9bMmgfTGJXv14UFmi,Play That Song,69,243253,0,['Train'],['3FUY2gzHeIiaesXtOAdB7A'],2017-01-27,0.392,0.825,0,-2.068,0,0.0535,0.0231,2.25e-06,0.0972,0.48200000000000004,98.959,4,Train,True
Playinwitme (feat. Kehlani),2021-11-10 20:55,KYLE,191680,4F1yvJfQ7gJkrcgFJQDjOr,Playinwitme (feat. Kehlani),70,191680,0,"['KYLE', 'Kehlani']","['4qBgvVog0wzW75IQ48mU7v', '0cGUm45nv7Z6M6qdXYQGTX']",2018-05-18,0.6890000000000001,0.584,1,-5.768,0,0.11900000000000001,0.33899999999999997,0.0,0.297,0.6759999999999999,156.572,4,KYLE,True
Please Don't Go,2022-03-01 23:59,Mike Posner,4760,6jg5SRvdGxvJ0DzNV0UqEK,Please Don't Go,82,196813,0,['Mike Posner'],['2KsP6tYLJlTBvSUxnwlVWa'],2010-08-09,0.6990000000000001,0.882,4,-3.8960000000000004,0,0.0311,0.00296,0.0544,0.13,0.657,120.016,4,Mike Posner,False
Plug Walk,2021-11-30 18:35,Rich The Kid,126054,1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,75,175230,1,['Rich The Kid'],['1pPmIToKXyGdsCF6LmqLmI'],2018-03-30,0.8759999999999999,0.519,11,-6.531000000000001,1,0.14300000000000002,0.20199999999999999,0.0,0.10800000000000001,0.158,94.98100000000001,4,Rich The Kid,True
Pompeii,2022-09-06 19:24,Bastille,214147,6fNhZRFEkBfgW39W3wKARJ,Pompeii,75,214148,0,['Bastille'],['7EQ0qTo7fWT7DPxmxtSYEc'],2013-01-01,0.679,0.715,9,-6.382999999999999,1,0.0407,0.0755,0.0,0.271,0.5710000000000001,127.435,4,Bastille,True
Pop Out (feat. Lil Tjay),2022-03-03 17:00,Polo G,166560,6uFn47ACjqYkc0jADwEdj1,Pop Out (feat. Lil Tjay),83,166560,1,"['Polo G', 'Lil Tjay']","['6AgTAQt8XS6jRWi4sX7w49', '6jGMq4yGs7aQzuGsMgVgZR']",2019-06-07,0.772,0.639,1,-7.119,1,0.467,0.15,0.0,0.0698,0.261,168.112,4,Polo G,True
Portland,2022-03-30 00:19,Drake,236614,2bjwRfXMk4uRgOD9IBYl9h,Portland,73,236615,1,"['Drake', 'Quavo', 'Travis Scott']","['3TVXtAsR1Inumwj472S9r4', '0VRj0yCOv2FXJNP47XQnx5', '0Y5tJX1MQlPlqiwlOH1tJY']",2017-03-18,0.925,0.44299999999999995,1,-8.216000000000001,1,0.264,0.0172,0.0,0.276,0.35,136.078,4,Drake,True
Post Malone (feat. RANI),2022-01-19 03:00,Sam Feldt,174444,0qc4QlcCxVTGyShurEv1UU,Post Malone (feat. RANI),76,174444,0,"['Sam Feldt', 'RANI']","['20gsENnposVs2I4rQ5kvrf', '3SYnDj7btg9gFY7ps8m5d5']",2019-05-24,0.59,0.642,7,-3.87,1,0.122,0.0771,0.0,0.105,0.6509999999999999,107.35600000000001,4,Sam Feldt,True
Post Malone (feat. RANI) - GATTÜSO Remix,2021-10-22 15:19,Sam Feldt,207619,6b1RNvAcJjQH73eZO4BLAB,Post Malone (feat. RANI) - GATTÜSO Remix,68,207619,0,"['Sam Feldt', 'RANI', 'GATTÜSO']","['20gsENnposVs2I4rQ5kvrf', '3SYnDj7btg9gFY7ps8m5d5', '3PlRvQnVE3XAbtHUNc4nic']",2019-08-29,0.542,0.903,4,-2.419,0,0.0434,0.0335,4.83e-06,0.111,0.36700000000000005,127.936,4,Sam Feldt,True
Post to Be (feat. Chris Brown & Jhene Aiko),2022-03-29 03:52,Omarion,226580,0fgZUSa7D7aVvv3GfO0A1n,Post to Be (feat. Chris Brown & Jhene Aiko),73,226581,1,"['Omarion', 'Chris Brown', 'Jhené Aiko']","['0f5nVCcR06GX8Qikz0COtT', '7bXgB6jMjp9ATFy66eO08Z', '5ZS223C6JyBfXasXxrRqOk']",2014-12-02,0.733,0.6759999999999999,10,-5.655,0,0.0432,0.0697,0.0,0.20800000000000002,0.701,97.448,4,Omarion,True
Powerglide (feat. Juicy J) - From SR3MM,2022-02-17 23:56,Rae Sremmurd,9930,1BuZAIO8WZpavWVbbq3Lci,Powerglide (feat. Juicy J) - From SR3MM,70,332301,1,"['Rae Sremmurd', 'Swae Lee', 'Slim Jxmmi', 'Juicy J']","['7iZtZyCzp3LItcw1wtPI3D', '1zNqQNIdeOUZHb8zbZRFMX', '7EEiVZvj6RCEtVX2F2pyxu', '5gCRApTajqwbnHHPbr2Fpi']",2018-05-04,0.713,0.831,1,-4.75,0,0.15,0.0168,0.0,0.11800000000000001,0.584,173.94799999999998,4,Rae Sremmurd,False
Pretty Girl - Cheat Codes X CADE Remix,2022-01-25 20:51,Maggie Lindemann,193613,1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,77,193613,1,"['Maggie Lindemann', 'Cheat Codes', 'CADE']","['0uGk2czvcpWQA383Im6ajf', '7DMveApC7UnC2NPfPvlHSU', '0CEK8AzyeD5ZUdUloB6yQV']",2017-03-02,0.703,0.868,7,-4.6610000000000005,0,0.0291,0.15,0.132,0.10400000000000001,0.733,121.03,4,Maggie Lindemann,True
Pretty Girl - Cheat Codes X CADE Remix,2022-01-25 20:51,Maggie Lindemann,193613,39IsH7B5byx8NRlEKlZVg9,Pretty Girl - Cheat Codes X CADE Remix,68,193613,1,"['Maggie Lindemann', 'CADE', 'Cheat Codes']","['0uGk2czvcpWQA383Im6ajf', '0CEK8AzyeD5ZUdUloB6yQV', '7DMveApC7UnC2NPfPvlHSU']",2017-03-03,0.703,0.868,7,-4.6610000000000005,0,0.0291,0.15,0.132,0.10400000000000001,0.733,121.03,4,Maggie Lindemann,True
Pretty Girls,2022-02-13 18:05,iann dior,133608,3fKdTr6Uv8HTb92Ih3QWxa,Pretty Girls,73,133608,1,['iann dior'],['6ASri4ePR7RlsvIQgWPJpS'],2020-06-12,0.732,0.511,6,-6.779,1,0.0541,0.276,0.0,0.0916,0.62,96.946,4,iann dior,True
Prisoner (feat. Dua Lipa),2022-07-21 14:35,Miley Cyrus,169333,5JqZ3oqF00jkT81foAFvqg,Prisoner (feat. Dua Lipa),87,169333,0,"['Miley Cyrus', 'Dua Lipa']","['5YGY8feqx7naU7z4HrwZM6', '6M2wZ9GZgrQXHCFfjv46we']",2020-11-20,0.7809999999999999,0.67,3,-3.912,0,0.0452,0.0103,0.0,0.0761,0.595,127.99,4,Miley Cyrus,True
Privacy,2021-10-25 19:53,Chris Brown,220963,5kyd6oKvKmj6mWCaAaHoN4,Privacy,66,220964,1,['Chris Brown'],['7bXgB6jMjp9ATFy66eO08Z'],2017-10-31,0.741,0.58,0,-7.7410000000000005,1,0.37799999999999995,0.153,0.0,0.109,0.428,97.09200000000001,4,Chris Brown,True
Promise (feat. Fetty Wap),2021-10-07 03:27,Kid Ink,224240,5IZc3KIVFhjzJ0L2kiXzUl,Promise (feat. Fetty Wap),67,224240,1,"['Kid Ink', 'Fetty Wap']","['6KZDXtSj0SzGOV705nNeh3', '6PXS4YHDkKvl1wkIl4V8DL']",2015-12-25,0.797,0.469,8,-8.112,1,0.0646,0.0599,0.0,0.0753,0.48100000000000004,103.057,4,Kid Ink,True
Prospect (ft. Lil Baby),2021-11-07 17:35,iann dior,80940,4iHSE5R1U8jf84tRn52xRt,Prospect (ft. Lil Baby),72,226314,1,"['iann dior', 'Lil Baby']","['6ASri4ePR7RlsvIQgWPJpS', '5f7VJjfbwm532GiveGC0ZK']",2020-06-12,0.816,0.579,1,-6.097,1,0.0867,0.203,0.0,0.127,0.43,120.07799999999999,4,iann dior,True
Psycho (feat. Ty Dolla $ign),2022-03-31 00:56,Post Malone,44502,3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),81,221440,1,"['Post Malone', 'Ty Dolla $ign']","['246dkjvS1zLTtiykXe5h60', '7c0XG5cIJTrrAgEC3ULPiq']",2018-04-27,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.45899999999999996,140.06,4,Post Malone,True
Pull Up,2022-03-02 00:08,Luh Kel,183624,2enuUNOuQe22b6LB31bimX,Pull Up,67,123400,1,['Luh Kel'],['24CgJHK6T7C5OmUbiLLMjJ'],2019-11-15,0.8029999999999999,0.569,1,-6.3660000000000005,1,0.0705,0.0957,0.0,0.0976,0.26,95.009,4,Luh Kel,True
Pure Cocaine,2022-08-24 15:11,Lil Baby,154023,577YBGuskWkVDCxZrLRB4v,Pure Cocaine,73,154024,1,['Lil Baby'],['5f7VJjfbwm532GiveGC0ZK'],2018-11-30,0.9640000000000001,0.48700000000000004,10,-6.071000000000001,0,0.42100000000000004,0.0012699999999999999,6.57e-06,0.115,0.107,127.05,4,Lil Baby,True
Pure Water (with Migos),2022-02-14 19:25,Mustard,192470,3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),79,192471,1,"['Mustard', 'Migos']","['0YinUQ50QDB7ZxSCLyQ40k', '6oMuImdp5ZcFhWP0ESe6mG']",2019-06-28,0.682,0.5589999999999999,0,-5.545,1,0.127,0.174,0.0,0.344,0.13699999999999998,202.015,4,Mustard,True
RAPSTAR,2022-08-26 15:04,Polo G,165925,43PGPuHIlVOc04jrZVh9L6,RAPSTAR,89,165926,1,['Polo G'],['6AgTAQt8XS6jRWi4sX7w49'],2021-04-09,0.789,0.536,6,-6.862,1,0.242,0.41,0.0,0.129,0.43700000000000006,81.039,4,Polo G,True
REEL IT IN,2022-02-16 19:30,Aminé,121346,5qHirGR7M9tdm6C17DlzSY,REEL IT IN,77,121347,1,['Aminé'],['3Gm5F95VdRxW3mqCn8RPBJ'],2018-08-15,0.754,0.342,10,-8.677,0,0.0991,0.073,0.0,0.193,0.423,128.981,4,Aminé,True
ROCKSTAR (feat. Roddy Ricch),2022-04-17 22:56,DaBaby,181733,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),91,181733,1,"['DaBaby', 'Roddy Ricch']","['4r63FhuTkUYltbVAg5TQnk', '757aE44tKEUQEqRuT6GnEB']",2020-04-17,0.746,0.69,11,-7.956,1,0.16399999999999998,0.247,0.0,0.10099999999999999,0.49700000000000005,89.977,4,DaBaby,True
Radioactive,2021-09-27 20:26,Imagine Dragons,36870,62yJjFtgkhUrXktIoSjgP2,Radioactive,78,186813,0,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2012-09-04,0.44799999999999995,0.784,9,-3.6860000000000004,1,0.0627,0.106,0.00010800000000000001,0.6679999999999999,0.23600000000000002,136.245,4,Imagine Dragons,True
Radioactive,2021-09-27 20:26,Imagine Dragons,36870,69yfbpvmkIaB10msnKT7Q5,Radioactive,71,276040,1,"['Imagine Dragons', 'Kendrick Lamar']","['53XhwfbYqKCa1cC15pYq2q', '2YZyLoL8N0Wb9xBt1NhZWg']",2014-01-01,0.483,0.894,9,-3.9,1,0.223,0.0407,0.0,0.282,0.278,139.858,4,Imagine Dragons,True
Rags2Riches (feat. ATR Son Son),2022-02-05 16:43,Rod Wave,168276,1ENdcyhqdylaLsPVgB83qq,Rags2Riches (feat. ATR Son Son),74,167184,1,"['Rod Wave', 'ATR Son Son']","['45TgXXqMDdF8BkjA83OM7z', '1nGRqM8VNcQOcFsOnhpInD']",2020-04-03,0.904,0.252,5,-17.54,0,0.11,0.294,0.0,0.10400000000000001,0.22699999999999998,117.994,4,Rod Wave,True
Rags2Riches 2 (feat. Lil Baby),2022-08-23 23:26,Rod Wave,192381,0qJeyYAgv6UpvewUxRXAhb,Rags2Riches 2 (feat. Lil Baby),77,235988,1,"['Rod Wave', 'Lil Baby']","['45TgXXqMDdF8BkjA83OM7z', '5f7VJjfbwm532GiveGC0ZK']",2020-08-07,0.8740000000000001,0.44299999999999995,5,-9.628,0,0.24100000000000002,0.147,0.0,0.124,0.298,118.00399999999999,4,Rod Wave,True
Rain On Me (with Ariana Grande),2022-04-30 16:16,Lady Gaga,182200,24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),83,182200,0,"['Lady Gaga', 'Ariana Grande']","['1HY2Jd0NmPuamShAr6KMms', '66CXWjxzNUsdJxJ2JdwvnR']",2020-05-22,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.32299999999999995,0.6459999999999999,123.056,4,Lady Gaga,True
Ranada,2021-11-07 17:25,YoungBoy Never Broke Again,176483,4XlyD28tQ6qdqNS2BkE1AF,Ranada,68,176483,1,['YoungBoy Never Broke Again'],['7wlFDEWiM5OoIAt8RSli8b'],2019-10-11,0.502,0.6709999999999999,9,-5.1579999999999995,0,0.293,0.147,0.0,0.21100000000000002,0.584,153.864,4,YoungBoy Never Broke Again,True
Ransom,2021-11-01 16:10,Lil Tecca,8160,1lOe9qE0vR9zwWQAOk6CoO,Ransom,83,131240,1,['Lil Tecca'],['4Ga1P7PMIsmqEZqhYZQgDo'],2019-08-30,0.745,0.642,7,-6.257000000000001,0,0.287,0.0204,0.0,0.0658,0.226,179.97400000000002,4,Lil Tecca,False
Ransom (with Juice WRLD) - Remix,2022-02-12 03:45,Lil Tecca,171253,2WsuSYJNXGKXVYkHPnq2yp,Ransom (with Juice WRLD) - Remix,76,171253,1,"['Lil Tecca', 'Juice WRLD']","['4Ga1P7PMIsmqEZqhYZQgDo', '4MCBfE4596Uoi2O4DtmEMz']",2019-08-30,0.684,0.6709999999999999,2,-6.4239999999999995,0,0.289,0.0119,0.0,0.0769,0.45,179.987,4,Lil Tecca,True
Ready or Not,2022-02-01 17:01,Bridgit Mendler,200946,5xvUgoVED1F4mBu8FL0HaW,Ready or Not,74,200947,0,['Bridgit Mendler'],['4VhL8KLjVso4vLfOLVViTb'],2012-01-01,0.715,0.872,2,-3.835,1,0.0509,0.00351,3.84e-05,0.107,0.748,93.04299999999999,4,Bridgit Mendler,True
Real As It Gets (feat. EST Gee),2022-08-31 15:09,Lil Baby,380984,7eX3um6NpOQKWJMGCi97XD,Real As It Gets (feat. EST Gee),82,192804,1,"['Lil Baby', 'EST Gee']","['5f7VJjfbwm532GiveGC0ZK', '4FlG0V0jhLO4qGpayFOphj']",2021-03-04,0.779,0.705,6,-5.891,0,0.163,0.00471,0.0,0.0971,0.196,140.005,4,Lil Baby,True
Real Friends,2022-02-02 20:48,Camila Cabello,199476,3iq9nhbI8fcnNamxMft1uv,Real Friends,61,214387,0,['Camila Cabello'],['4nDoRrQiYLoBzwC5BhVJzF'],2018-01-12,0.726,0.304,3,-8.677,1,0.131,0.8390000000000001,0.0,0.0853,0.813,91.97,4,Camila Cabello,True
Real Gone,2021-11-01 00:37,Sheryl Crow,200733,45dGKmN6jw7PgK6Dw2rEp2,Real Gone,63,200733,0,['Sheryl Crow'],['4TKTii6gnOnUXQHyuo9JaD'],2006-01-01,0.608,0.785,11,-5.346,0,0.0472,0.00173,0.0,0.0762,0.8059999999999999,117.98299999999999,4,Sheryl Crow,True
Real Shit (with benny blanco),2021-10-28 23:54,Juice WRLD,72550,3uVPLtkmDu8pDkYEAVqbgS,Real Shit (with benny blanco),77,183783,1,"['Juice WRLD', 'benny blanco']","['4MCBfE4596Uoi2O4DtmEMz', '5CiGnKThu5ctn9pBxv7DGa']",2020-12-02,0.703,0.703,1,-4.672,1,0.133,0.605,0.0,0.12,0.6970000000000001,76.017,4,Juice WRLD,True
Realer N Realer,2022-07-12 02:39,Future,1066,4VMiNOpnjRwSCwmHaUfOMM,Realer N Realer,69,170920,1,"['Future', 'Juice WRLD']","['1RyvyyTE3xzB2ZywiAwp0i', '4MCBfE4596Uoi2O4DtmEMz']",2018-10-19,0.73,0.465,1,-6.29,1,0.278,0.0117,0.0,0.28,0.36700000000000005,148.028,4,Future,False
Really,2022-06-21 18:45,BLACKPINK,187093,4HxVweMysEnuYxy3gkFtKk,Really,62,197789,0,['BLACKPINK'],['41MozSoPIsD1dJM0CLPjZF'],2018-06-15,0.696,0.8809999999999999,1,-2.082,1,0.10400000000000001,0.0235,0.0,0.27699999999999997,0.9470000000000001,142.019,4,BLACKPINK,True
Really Don't Care,2022-09-14 22:49,Demi Lovato,201600,5vTPxzm4h2bY9rYyVrGEU5,Really Don't Care,72,201600,0,"['Demi Lovato', 'Cher Lloyd']","['6S2OmqARrzebs0tKUEyXyp', '4m4SfDVbF5wxrwEjDKgi4k']",2013-01-01,0.706,0.728,7,-3.602,1,0.0852,0.12300000000000001,0.0,0.185,0.851,121.01700000000001,4,Demi Lovato,True
Red Dirt Road,2021-09-29 19:29,Brooks & Dunn,41230,3EZzghqykkfOB0Z8d0kTSt,Red Dirt Road,67,260360,0,['Brooks & Dunn'],['0XKOBt59crntr7HQXXO8Yz'],2003-07-15,0.555,0.868,5,-3.798,1,0.0403,0.0664,0.000117,0.11599999999999999,0.479,136.12,4,Brooks & Dunn,True
Reggaetón Lento (Bailemos),2022-09-09 16:40,CNCO,222560,3AEZUABDXNtecAOSC1qTfo,Reggaetón Lento (Bailemos),74,222560,0,['CNCO'],['0eecdvMrqBftK0M1VKhaF4'],2016-08-26,0.7609999999999999,0.838,4,-3.073,0,0.0502,0.4,0.0,0.17600000000000002,0.71,93.97399999999999,4,CNCO,True
Reggaetón Lento (Remix),2022-09-06 22:47,CNCO,188800,68KoNJKiKa341CCgbfa0g1,Reggaetón Lento (Remix),20,188787,0,"['CNCO', 'Little Mix']","['0eecdvMrqBftK0M1VKhaF4', '3e7awlrlDSwF3iM0WBjGMp']",2017-12-22,0.623,0.909,4,-3.0789999999999997,0,0.0758,0.158,0.0,0.0972,0.6509999999999999,93.984,4,CNCO,True
